CUSTOM_ACTIVITY_ID,CUSTOM_ACTIVITY_NAME,CUSTOM_ACTIVITY_OUTCOME_ID,CUSTOM_ACTIVITY_OUTCOME_NAME,MD5_HASH,INSERT_DATE,UPDATE_DATE
actitype_0swZKvY0rLQngJj3Nxgo39,0) Pipeline Update,,,97e2d321285d14a1d0bd873097b13927,2026-07-07 14:28:16.139,2026-07-07 14:28:16.139
actitype_5ltasxnH1UU2j1on4op8qi,10) Call Confirmation Activity,,,7e9fd61014d4bee3f3d7030e0f73df62,2026-07-07 14:28:16.139,2026-07-07 14:28:16.139
actitype_2HzZS6DnitF3D4GAxRL3kr,11) Post-Sale Activity,,,1c0a1a994a233e764f5a41603d0db851,2026-07-07 14:28:16.139,2026-07-07 14:28:16.139
actitype_507oP5QyCYfuYwXJAwWHCJ,12) Onboarding Complete,,,b812a7160bd1835a607f00558da76c96,2026-07-07 14:28:16.139,2026-07-07 14:28:16.139
actitype_1HXYl1QAkZesVy3La8fY6z,13) New Deposit,,,11164c52efdb6adb4203aac3127f116b,2026-07-07 14:28:16.139,2026-07-07 14:28:16.139
actitype_0UClFQWNpy8T71EXBNHKYG,14) Backend Sale,,,a8c4b6a019081e809dc5bce96202f01b,2026-07-07 14:28:16.139,2026-07-07 14:28:16.139
actitype_3oVghh67j6FnQBSakv1eeh,15) Refund Request Initiated,,,b63477f247408bb6ad8acd2de0903c06,2026-07-07 14:28:16.139,2026-07-07 14:28:16.139
actitype_4tEv1xumZEk9vYYs7WxYy7,1) Prospecting Activity,,,1216a6ad45dd94c25e69869063de8c1b,2026-07-07 14:28:16.139,2026-07-07 14:28:16.139
actitype_6ga7msjJ7kZcH2rGtYETwe,2) Prospecting Follow Up,,,1b7e79b0ff1f5d8cf28782f0cc00fe4a,2026-07-07 14:28:16.139,2026-07-07 14:28:16.139
actitype_38341SWOKRkRHHAqWEqSJu,3) Triage Call,,,0befe4b345adf02c738425b8d5d8f61b,2026-07-07 14:28:16.139,2026-07-07 14:28:16.139
actitype_1zimBrwAdOLmRLK0Ncg6Lb,4) Triage Call Follow Up,,,dbcb61a8e86dd82a1f0f6b92fd3c691f,2026-07-07 14:28:16.139,2026-07-07 14:28:16.139
actitype_2VcSfZQX6FeIL8kkxy48C2,5) Strategy Call,,,804cd776ac9e168ed5c8720672ed25c1,2026-07-07 14:28:16.139,2026-07-07 14:28:16.139
actitype_6IrDujYE2WKg9QCFJdpXJk,6) Strategy Call Follow Up,,,4bcb76b07e3c88955ba6b033743f25cd,2026-07-07 14:28:16.139,2026-07-07 14:28:16.139
actitype_3E85vFq3a06LlEzXT2N1kS,7) New Sale,,,805cfc04fa0b24aa6ad2daa0cf1993d7,2026-07-07 14:28:16.139,2026-07-07 14:28:16.139
actitype_0FNk72Q8eSYX2MVd4A2UFx,8) New Sale [Custom Payment Plan],,,6545d2cac3c9cfcdac8158aa7bf5431c,2026-07-07 14:28:16.139,2026-07-07 14:28:16.139
actitype_3bvm3ENPUG8NT0owMJ6XDH,9) Additional Cash Collected,,,cd5cf248ea3302bd929fa0299fb8cab1,2026-07-07 14:28:16.139,2026-07-07 14:28:16.139
actitype_4QrRumUF5ZvaeNUzyQNBLT,Backend Sale Pitch,,,b4e9cb0b66ed0b43e0b9225933521edd,2026-07-07 14:28:16.139,2026-07-07 14:28:16.139
actitype_2bBGxk2qNSjDtfe4wTCDzr,Fathom Call,,,2d9cddecb147af9c8b47c380e030848a,2026-07-07 14:28:16.139,2026-07-07 14:28:16.139
actitype_3YvG1OKZ6MvrLVDBwbXSPk,Lead Fi,,,c5a716dd803526b9be5537a9402d4685,2026-07-07 14:28:16.139,2026-07-07 14:28:16.139
actitype_2f2lvOBTwSWJU7lHWpJbGB,New Referral Generated,,,0584181e37cc988f8877a7c0c76c5138,2026-07-07 14:28:16.139,2026-07-07 14:28:16.139
actitype_6n2drkxKiwj4uUvu53pMUe,Payment Transaction,,,26f48b364bb8f4713e118d499786fe3c,2026-07-07 14:28:16.139,2026-07-07 14:28:16.139
actitype_2r9Ge5rnHH7YqWzJecBbHg,Referral Ask,,,86081c7265d18965c35cdf25379892e2,2026-07-07 14:28:16.139,2026-07-07 14:28:16.139
actitype_2nUbKYaRQAH95TSqfFWvRQ,Refund Decision,,,d791055d86e9790d58f08fe2aec0b1ca,2026-07-07 14:28:16.139,2026-07-07 14:28:16.139
actitype_1Bj6EF9JEfT7CYg1AtaWXP,Setter Hand Off Notes,,,33fcf518d5a9012b5d37c6a804fcedb9,2026-07-07 14:28:16.139,2026-07-07 14:28:16.139
actitype_0ZlhS1aVvF1FkXVbnKW06d,Slack User Removal,,,2a3e3bc1c2075abb2e59b2269e63e49c,2026-07-07 14:28:16.139,2026-07-07 14:28:16.139
